"File","ID","Treatment","Treatment_dir","Phase","Agg_Calls","Pseudo_Agg_Calls","Approach","Prop_Dist"
"K004","9","12%","12%Up","Habituation",0,0,0,-0.17
"K004","9","12%","12%Up","Discrimination",0,0,0.7,0.22
"K004","9","12%","12%Up","Discrimination",15,2,0.85,0.61
"K004","9","12%","12%Up","Discrimination",4,3,0.05,0.67
"J016","2","9%","9%Down","Pre-Stimulus",0,0,0,0
"J016","2","9%","9%Down","Habituation",0,0,0,0
"J016","2","9%","9%Down","Habituation",0,0,0,0
"J016","2","9%","9%Down","Habituation",0,0,0,-0.04
"J016","2","9%","9%Down","Habituation",0,0,0.15,0.07
"J016","2","9%","9%Down","Habituation",2,0,0,0.07
"J016","2","9%","9%Down","Habituation",1,0,0,0.07
"J016","2","9%","9%Down","Habituation",0,0,0,0
"J016","2","9%","9%Down","Habituation",0,0,0.1,0
"J016","2","9%","9%Down","Habituation",2,0,0,0
"J016","2","9%","9%Down","Habituation",0,0,0,0.19
"J016","2","9%","9%Down","Habituation",0,0,0,0.19
"J016","2","9%","9%Down","Habituation",0,0,0,0
"J016","2","9%","9%Down","Habituation",0,0,0,0
"J016","2","9%","9%Down","Habituation",0,0,0,0
"J016","2","9%","9%Down","Discrimination",0,0,0,0
"J016","2","9%","9%Down","Discrimination",0,0,0,0
"J016","2","9%","9%Down","Discrimination",0,0,0,0
"K011","6","Control","Control","Pre-Stimulus",0,0,0,0
"K011","6","Control","Control","Habituation",0,0,0.25,0.23
"K011","6","Control","Control","Habituation",1,0,0,0.05
"K011","6","Control","Control","Habituation",1,0,0,0.05
"K011","6","Control","Control","Habituation",0,0,0,0.05
"K011","6","Control","Control","Habituation",0,0,0,-0.05
"K011","6","Control","Control","Habituation",0,0,0,-0.05
"K011","6","Control","Control","Habituation",0,0,0,-0.05
"K011","6","Control","Control","Discrimination",0,0,0,-0.05
"K011","6","Control","Control","Discrimination",0,0,0,-0.05
"K011","6","Control","Control","Discrimination",0,0,0,-0.05
"K014","5","9%","9%Up","Pre-Stimulus",0,0,0,0
"K014","5","9%","9%Up","Habituation",0,0,0.26,0.16
"K014","5","9%","9%Up","Habituation",0,0,0.2,0.29
"K014","5","9%","9%Up","Habituation",0,0,0.45,0.52
"K014","5","9%","9%Up","Habituation",0,0,0.56,0.75
"K014","5","9%","9%Up","Habituation",0,0,0,0.75
"K014","5","9%","9%Up","Habituation",0,0,0.2,0.69
"K014","5","9%","9%Up","Habituation",0,0,0,0.69
"K014","5","9%","9%Up","Habituation",0,0,0,0.69
"K014","5","9%","9%Up","Habituation",0,0,0.3,0.75
"K014","5","9%","9%Up","Habituation",0,0,0,0.5
"K014","5","9%","9%Up","Habituation",0,0,0,0.5
"K014","5","9%","9%Up","Habituation",0,0,0,0.5
"K014","5","9%","9%Up","Discrimination",0,0,0,0.5
"K014","5","9%","9%Up","Discrimination",0,0,0,0.5
"K014","5","9%","9%Up","Discrimination",0,0,0,0.5
"K019","7","3%","3%Down","Pre-Stimulus",0,0,0,0
"K019","7","3%","3%Down","Habituation",1,0,0.3,0.09
"K019","7","3%","3%Down","Habituation",0,0,0.3,0.16
"K019","7","3%","3%Down","Habituation",1,0,1.3,0.53
"K019","7","3%","3%Down","Habituation",0,0,0.35,0.69
"K019","7","3%","3%Down","Habituation",4,0,0.25,0.84
"K019","7","3%","3%Down","Habituation",4,0,0.6,0.84
"K019","7","3%","3%Down","Habituation",2,0,0,0.84
"K019","7","3%","3%Down","Habituation",0,0,0.2,0.5
"K019","7","3%","3%Down","Habituation",0,0,0.1,0.5
"K019","7","3%","3%Down","Habituation",0,0,0.1,0.5
"K019","7","3%","3%Down","Habituation",0,0,0.3,0.53
"K019","7","3%","3%Down","Habituation",0,0,0,0.44
"K019","7","3%","3%Down","Habituation",0,0,0,0.38
"K019","7","3%","3%Down","Habituation",0,0,0,0.38
"K019","7","3%","3%Down","Discrimination",0,0,0,0.38
"K019","7","3%","3%Down","Discrimination",0,0,0,0.19
"K019","7","3%","3%Down","Discrimination",0,0,0.05,0.22
"J021","3","Control","Control","Pre-Stimulus",0,0,0,0
"J021","3","Control","Control","Habituation",0,0,0.2,0.12
"J021","3","Control","Control","Habituation",0,0,0,-0.04
"J021","3","Control","Control","Habituation",0,0,0.1,-0.04
"J021","3","Control","Control","Habituation",0,0,0,-0.04
"J021","3","Control","Control","Habituation",0,0,0,-0.04
"J021","3","Control","Control","Habituation",0,0,0,-0.04
"J021","3","Control","Control","Habituation",0,0,0,-0.04
"J021","3","Control","Control","Habituation",0,0,0,-0.04
"J021","3","Control","Control","Habituation",0,0,0,-0.24
"J021","3","Control","Control","Discrimination",0,0,0,-0.24
"J021","3","Control","Control","Discrimination",0,0,0,-0.24
"J021","3","Control","Control","Discrimination",0,0,0,-0.24
"J022","4","3%","3%Up","Pre-Stimulus",0,0,0,0
"J022","4","3%","3%Up","Habituation",0,0,0.3,-0.11
"J022","4","3%","3%Up","Habituation",0,0,0,-0.11
"J022","4","3%","3%Up","Habituation",0,0,0.3,0
"J022","4","3%","3%Up","Habituation",1,0,0.1,-0.39
"J022","4","3%","3%Up","Habituation",0,0,0,-0.39
"J022","4","3%","3%Up","Habituation",0,0,0.15,-0.22
"J022","4","3%","3%Up","Habituation",0,0,0.2,0
"J022","4","3%","3%Up","Habituation",0,0,0.2,-0.11
"J022","4","3%","3%Up","Habituation",0,0,0.05,-0.06
"J022","4","3%","3%Up","Habituation",0,0,0,-0.33
"J022","4","3%","3%Up","Habituation",0,0,0,-0.33
"J022","4","3%","3%Up","Habituation",0,0,0,-0.33
"J022","4","3%","3%Up","Habituation",0,0,0,-0.5
"J022","4","3%","3%Up","Habituation",0,0,0.25,-0.22
"J022","4","3%","3%Up","Habituation",0,0,0.15,-0.06
"J022","4","3%","3%Up","Habituation",0,0,0,-0.39
"J022","4","3%","3%Up","Habituation",0,0,0.2,-0.17
"J022","4","3%","3%Up","Habituation",0,0,0,-0.22
"J022","4","3%","3%Up","Habituation",0,0,0,-0.22
"J022","4","3%","3%Up","Habituation",0,0,0.1,-0.11
"J022","4","3%","3%Up","Habituation",0,0,0,-0.39
"J022","4","3%","3%Up","Habituation",0,0,0,-0.39
"J022","4","3%","3%Up","Habituation",0,0,0.05,-0.39
"J022","4","3%","3%Up","Habituation",0,0,0,-0.39
"J022","4","3%","3%Up","Habituation",0,0,0,-0.39
"J022","4","3%","3%Up","Habituation",0,0,0,-0.39
"J022","4","3%","3%Up","Discrimination",0,0,0,-0.39
"J022","4","3%","3%Up","Discrimination",0,0,0,-0.39
"J022","4","3%","3%Up","Discrimination",0,0,0,-0.39
"K023","8","3%","3%Up","Pre-Stimulus",0,0,0,0
"K023","8","3%","3%Up","Habituation",0,0,0,0
"K023","8","3%","3%Up","Habituation",2,0,0,0
"K023","8","3%","3%Up","Habituation",0,0,0,0
"K023","8","3%","3%Up","Habituation",0,0,0,0
"K023","8","3%","3%Up","Habituation",0,0,0,0
"K023","8","3%","3%Up","Habituation",0,0,0,0
"K023","8","3%","3%Up","Discrimination",0,0,0,0
"K023","8","3%","3%Up","Discrimination",0,0,0,0
"K023","8","3%","3%Up","Discrimination",0,0,0,0
"K024","5","Control","Control","Pre-Stimulus",0,0,0,0
"K024","5","Control","Control","Habituation",3,0,0,0
"K024","5","Control","Control","Habituation",0,0,0,0
"K024","5","Control","Control","Habituation",0,0,0,0
"K024","5","Control","Control","Habituation",0,0,0.15,0.11
"K024","5","Control","Control","Habituation",0,0,0.4,0.41
"K024","5","Control","Control","Habituation",0,0,0.4,0.41
"K024","5","Control","Control","Habituation",0,0,0.4,0.41
"K024","5","Control","Control","Habituation",0,0,0.2,0.56
"K024","5","Control","Control","Habituation",0,0,0.5,0.56
"K024","5","Control","Control","Habituation",0,0,0,0.33
"K024","5","Control","Control","Habituation",0,0,0,0.33
"K024","5","Control","Control","Habituation",0,0,0.1,0.41
"K024","5","Control","Control","Habituation",0,0,0,0.41
"K024","5","Control","Control","Habituation",0,0,0,0.41
"K024","5","Control","Control","Habituation",0,0,0,0.41
"K024","5","Control","Control","Discrimination",0,0,0,0.41
"K024","5","Control","Control","Discrimination",0,0,0,0.41
"K024","5","Control","Control","Discrimination",0,0,0,0.41
"K026","7","Control","Control","Pre-Stimulus",0,0,0,0
"K026","7","Control","Control","Habituation",1,0,0.35,0.22
"K026","7","Control","Control","Habituation",0,0,0.4,0.47
"K026","7","Control","Control","Habituation",0,0,0,0.41
"K026","7","Control","Control","Habituation",0,0,0.15,0.5
"K026","7","Control","Control","Habituation",0,0,0.1,0.47
"K026","7","Control","Control","Habituation",0,0,0,0
"K026","7","Control","Control","Habituation",0,0,0.1,0.06
"K026","7","Control","Control","Habituation",0,0,0.05,0.09
"K026","7","Control","Control","Habituation",0,0,0,0.09
"K026","7","Control","Control","Habituation",0,0,0,0.09
"K026","7","Control","Control","Habituation",0,0,0.85,0.5
"K026","7","Control","Control","Habituation",0,0,0.4,0.66
"K026","7","Control","Control","Habituation",0,0,0,0.59
"K026","7","Control","Control","Habituation",0,0,0,0.59
"K026","7","Control","Control","Habituation",0,0,0,0.59
"K026","7","Control","Control","Habituation",0,0,0,0.59
"K026","7","Control","Control","Discrimination",0,0,0,0.59
"K026","7","Control","Control","Discrimination",0,0,0,0.59
"K026","7","Control","Control","Discrimination",0,0,0.2,0.72
"J028","2","Control","Control","Pre-Stimulus",0,0,0,0
"J028","2","Control","Control","Habituation",2,0,0,0
"J028","2","Control","Control","Habituation",3,0,0,0
"J028","2","Control","Control","Habituation",5,0,0,0
"J028","2","Control","Control","Habituation",0,0,0,0
"J028","2","Control","Control","Habituation",0,0,0,0
"J028","2","Control","Control","Habituation",0,0,0,0
"J028","2","Control","Control","Habituation",0,0,0.1,0.07
"J028","2","Control","Control","Habituation",2,0,0.1,0.13
"J028","2","Control","Control","Habituation",0,0,0,0.07
"J028","2","Control","Control","Habituation",0,0,0,0.07
"J028","2","Control","Control","Habituation",0,0,0,0.07
"J028","2","Control","Control","Discrimination",0,0,0,0.07
"J028","2","Control","Control","Discrimination",0,0,0,0.07
"J028","2","Control","Control","Discrimination",0,0,0,0.07
"J029","3","12%","12%Up","Pre-Stimulus",0,0,0,0
"J029","3","12%","12%Up","Habituation",0,0,0,-0.55
"J029","3","12%","12%Up","Habituation",0,0,0,-0.55
"J029","3","12%","12%Up","Habituation",0,0,0,-0.55
"J029","3","12%","12%Up","Habituation",0,0,0,-0.55
"J029","3","12%","12%Up","Habituation",0,0,0.05,-0.5
"J029","3","12%","12%Up","Habituation",1,0,0.1,-0.4
"J029","3","12%","12%Up","Habituation",0,0,0,-0.4
"J029","3","12%","12%Up","Habituation",0,0,0,-0.4
"J029","3","12%","12%Up","Habituation",0,0,0.15,-0.25
"J029","3","12%","12%Up","Habituation",0,0,0.15,0
"J029","3","12%","12%Up","Habituation",0,0,0.1,0.1
"J029","3","12%","12%Up","Habituation",0,0,0.15,0.1
"J029","3","12%","12%Up","Habituation",0,0,0.15,0.25
"J029","3","12%","12%Up","Habituation",0,0,0,0.25
"J029","3","12%","12%Up","Habituation",3,1,0,-0.05
"J029","3","12%","12%Up","Habituation",0,0,0,-0.05
"J029","3","12%","12%Up","Habituation",0,0,0,-0.05
"J029","3","12%","12%Up","Habituation",0,0,0,-0.05
"J029","3","12%","12%Up","Discrimination",0,0,0.05,0
"J029","3","12%","12%Up","Discrimination",0,0,0,-0.3
"J029","3","12%","12%Up","Discrimination",0,0,0.25,-0.05
"J030","4","12%","12%Down","Pre-Stimulus",0,0,0.15,0
"J030","4","12%","12%Down","Habituation",0,0,0.5,0.33
"J030","4","12%","12%Down","Habituation",0,0,0.2,0.47
"J030","4","12%","12%Down","Habituation",0,0,0,0.37
"J030","4","12%","12%Down","Habituation",0,0,0,0.37
"J030","4","12%","12%Down","Habituation",0,0,0.05,0.4
"J030","4","12%","12%Down","Habituation",0,0,0.05,0.43
"J030","4","12%","12%Down","Habituation",0,0,0.05,0.47
"J030","4","12%","12%Down","Habituation",0,0,0,0.33
"J030","4","12%","12%Down","Habituation",0,0,0.2,0.47
"J030","4","12%","12%Down","Habituation",0,0,0,0.47
"J030","4","12%","12%Down","Habituation",0,0,0,0.37
"J030","4","12%","12%Down","Habituation",0,0,0,0.37
"J030","4","12%","12%Down","Habituation",0,0,0,0.33
"J030","4","12%","12%Down","Habituation",0,0,0.05,0.37
"J030","4","12%","12%Down","Habituation",0,0,0,0.33
"J030","4","12%","12%Down","Discrimination",0,0,0,0.33
"J030","4","12%","12%Down","Discrimination",0,0,0.25,0.5
"J030","4","12%","12%Down","Discrimination",0,0,0,0.1
"L014","1","12%","12%Up","Pre-Stimulus",0,0,0,0
"L014","1","12%","12%Up","Habituation",0,0,0.45,0.32
"L014","1","12%","12%Up","Habituation",0,0,0.95,1
"L014","1","12%","12%Up","Habituation",4,0,0.8,1
"L014","1","12%","12%Up","Habituation",7,0,0.95,1
"L014","1","12%","12%Up","Habituation",0,0,0.4,1
"L014","1","12%","12%Up","Habituation",14,0,0.05,0.25
"L014","1","12%","12%Up","Habituation",0,0,0.45,0.43
"L014","1","12%","12%Up","Habituation",0,0,0.8,1
"L014","1","12%","12%Up","Habituation",4,0,0.8,1
"L014","1","12%","12%Up","Habituation",0,0,0.8,1
"L014","1","12%","12%Up","Habituation",14,0,0.8,1
"L014","1","12%","12%Up","Habituation",0,0,0.9,1
"L014","1","12%","12%Up","Habituation",0,0,0.8,1
"L014","1","12%","12%Up","Habituation",10,0,0,1
"L014","1","12%","12%Up","Habituation",9,0,0.1,1
"L014","1","12%","12%Up","Habituation",3,0,0.1,1
"L014","1","12%","12%Up","Habituation",5,0,0.9,1
"L014","1","12%","12%Up","Habituation",6,0,0.6,1
"L014","1","12%","12%Up","Habituation",0,0,0.6,1
"L014","1","12%","12%Up","Habituation",0,0,0,0.56
"L014","1","12%","12%Up","Habituation",4,0,0.1,0.61
"L014","1","12%","12%Up","Habituation",0,0,0.05,0.28
"L014","1","12%","12%Up","Habituation",6,0,0.2,0.06
"L014","1","12%","12%Up","Habituation",0,0,0.05,-0.22
"L014","1","12%","12%Up","Habituation",0,0,0,-0.33
"L014","1","12%","12%Up","Habituation",0,0,0.05,-0.28
"L014","1","12%","12%Up","Habituation",0,0,0,-0.33
"L014","1","12%","12%Up","Habituation",0,0,0,-0.33
"L014","1","12%","12%Up","Habituation",0,0,0,-0.33
"L014","1","12%","12%Up","Discrimination",0,0,0.2,-0.11
"L014","1","12%","12%Up","Discrimination",0,0,0.6,0.33
"L014","1","12%","12%Up","Discrimination",0,0,0.45,0.44
"K027","Alt8","9%","9%Down","Pre-Stimulus",0,0,0,0
"K027","Alt8","9%","9%Down","Habituation",0,0,0.4,0.33
"K027","Alt8","9%","9%Down","Habituation",0,0,0.5,0.75
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0.17
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0.17
"K027","Alt8","9%","9%Down","Habituation",0,0,0.5,0.58
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0.58
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0.58
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0.5
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0.17
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0.08
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0.08
"K027","Alt8","9%","9%Down","Habituation",0,0,0.2,0.21
"K027","Alt8","9%","9%Down","Habituation",0,0,0.35,0.5
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0.46
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0.46
"K027","Alt8","9%","9%Down","Habituation",0,0,0.25,0.67
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0
"K027","Alt8","9%","9%Down","Habituation",0,0,0,0
"K027","Alt8","9%","9%Down","Discrimination",0,0,0,0
"K027","Alt8","9%","9%Down","Discrimination",0,0,0.5,0.33
"K028","9","Control","Control","Pre-Stimulus",0,0,0,0
"K028","9","Control","Control","Habituation",0,0,0,0
"K028","9","Control","Control","Habituation",4,1,0.4,0.27
"K028","9","Control","Control","Habituation",6,0,0.9,0.67
"K028","9","Control","Control","Habituation",2,0,0.55,0.43
"K028","9","Control","Control","Habituation",9,0,0.4,0.33
"K028","9","Control","Control","Habituation",3,1,0.2,0.4
"K028","9","Control","Control","Habituation",9,1,0,0.4
"K028","9","Control","Control","Habituation",0,0,0,0.4
"K028","9","Control","Control","Habituation",0,0,0.1,0.4
"K028","9","Control","Control","Habituation",0,0,0.05,0.43
"K028","9","Control","Control","Habituation",0,0,0,0.43
"K028","9","Control","Control","Habituation",0,0,0,0.43
"K028","9","Control","Control","Habituation",0,0,0,0.43
"K028","9","Control","Control","Habituation",0,0,0,0.2
"K028","9","Control","Control","Habituation",10,0,0,0.2
"K028","9","Control","Control","Habituation",0,0,0.3,0.4
"K028","9","Control","Control","Habituation",2,0,0,0
"K028","9","Control","Control","Habituation",4,0,0.45,0.27
"K028","9","Control","Control","Habituation",0,0,0,-0.03
"K028","9","Control","Control","Habituation",0,0,0.1,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Discrimination",0,0,0,0.03
"K028","9","Control","Control","Discrimination",0,0,0,0.03
"K028","9","Control","Control","Discrimination",0,0,0,0.03
"L016","8","9%","9%Down","Pre-Stimulus",0,0,0,0
"L016","8","9%","9%Down","Habituation",0,0,0.1,0.08
"L016","8","9%","9%Down","Habituation",0,0,0.35,0.25
"L016","8","9%","9%Down","Habituation",0,0,0,-0.04
"L016","8","9%","9%Down","Habituation",0,0,0,-0.04
"L016","8","9%","9%Down","Habituation",0,0,0,-0.04
"L016","8","9%","9%Down","Habituation",0,0,0,-0.04
"L016","8","9%","9%Down","Habituation",0,0,0,-0.04
"L016","8","9%","9%Down","Habituation",0,0,0,-0.08
"L016","8","9%","9%Down","Habituation",0,0,0,-0.08
"L016","8","9%","9%Down","Habituation",0,0,0,-0.08
"L016","8","9%","9%Down","Habituation",0,0,0,-0.08
"L016","8","9%","9%Down","Habituation",0,0,0,-0.08
"L016","8","9%","9%Down","Discrimination",0,0,0,-0.08
"L016","8","9%","9%Down","Discrimination",0,0,0,-0.08
"L016","8","9%","9%Down","Discrimination",0,0,0,-0.08
"K030","6","3%","3%Up","Pre-Stimulus",0,0,0,0
"K030","6","3%","3%Up","Habituation",0,0,0.3,0.16
"K030","6","3%","3%Up","Habituation",0,0,0.85,0.55
"K030","6","3%","3%Up","Habituation",0,0,0.2,0.66
"K030","6","3%","3%Up","Habituation",1,0,1.5,0.21
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",3,6,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",6,0,0,0.82
"K030","6","3%","3%Up","Habituation",0,0,0.2,0.84
"K030","6","3%","3%Up","Habituation",0,0,0.25,0.97
"K030","6","3%","3%Up","Habituation",0,0,0,0.97
"K030","6","3%","3%Up","Habituation",5,0,0.05,1
"K030","6","3%","3%Up","Habituation",7,0,0.3,0.97
"K030","6","3%","3%Up","Habituation",0,0,0.05,1
"K030","6","3%","3%Up","Habituation",0,0,0.35,1
"K030","6","3%","3%Up","Habituation",0,0,0.35,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,0.84
"K030","6","3%","3%Up","Habituation",0,0,0.3,0.97
"K030","6","3%","3%Up","Habituation",0,0,0.65,0.97
"K030","6","3%","3%Up","Habituation",0,0,0.3,0.97
"K030","6","3%","3%Up","Habituation",5,0,0.3,0.97
"K030","6","3%","3%Up","Habituation",0,0,0.9,1
"K030","6","3%","3%Up","Habituation",0,0,0.3,0.97
"K030","6","3%","3%Up","Habituation",0,0,0.65,1
"K030","6","3%","3%Up","Habituation",0,0,0,0.82
"K030","6","3%","3%Up","Habituation",0,0,0,0.82
"K030","6","3%","3%Up","Habituation",0,0,0,0.82
"K030","6","3%","3%Up","Habituation",0,0,0,0.63
"K030","6","3%","3%Up","Habituation",0,0,0.2,0.16
"K030","6","3%","3%Up","Habituation",0,0,0,0
"K030","6","3%","3%Up","Habituation",0,0,0.3,0.16
"K030","6","3%","3%Up","Habituation",0,0,0.05,0.03
"K030","6","3%","3%Up","Habituation",5,5,0.25,0.16
"K030","6","3%","3%Up","Habituation",3,3,0,0.03
"K030","6","3%","3%Up","Habituation",0,0,0,0.03
"K030","6","3%","3%Up","Habituation",0,0,0,0.03
"K030","6","3%","3%Up","Habituation",1,0,0.25,0.16
"K030","6","3%","3%Up","Habituation",0,0,0,0.16
"K030","6","3%","3%Up","Habituation",0,0,0.15,0.24
"K030","6","3%","3%Up","Habituation",0,0,0,0.24
"K030","6","3%","3%Up","Habituation",0,0,0,0.24
"K030","6","3%","3%Up","Discrimination",0,0,0,0.24
"K030","6","3%","3%Up","Discrimination",0,0,0,0.24
"K030","6","3%","3%Up","Discrimination",0,0,0,0.24
"L020","Alt2","12%","12%Down","Pre-Stimulus",0,0,0,0
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0
"L020","Alt2","12%","12%Down","Habituation",0,0,0.5,0.31
"L020","Alt2","12%","12%Down","Habituation",0,0,0.35,0.44
"L020","Alt2","12%","12%Down","Habituation",0,0,0.1,0.34
"L020","Alt2","12%","12%Down","Habituation",0,0,0.25,0.44
"L020","Alt2","12%","12%Down","Habituation",0,0,0.35,0.56
"L020","Alt2","12%","12%Down","Habituation",0,0,0.6,0.66
"L020","Alt2","12%","12%Down","Habituation",0,0,0.4,0.84
"L020","Alt2","12%","12%Down","Habituation",0,0,0.2,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0.15,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0.05,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.56
"L020","Alt2","12%","12%Down","Habituation",0,0,0.15,0.66
"L020","Alt2","12%","12%Down","Habituation",0,0,0.15,0.75
"L020","Alt2","12%","12%Down","Habituation",2,0,0.2,0.75
"L020","Alt2","12%","12%Down","Habituation",2,0,0.15,0.75
"L020","Alt2","12%","12%Down","Habituation",0,0,0.15,0.66
